user_id,sku_id
200275,0
200320,0
200497,0
200674,0
200700,0
200756,0
200833,0
200912,0
200913,0
200938,0
201092,0
201245,0
201346,0
201350,0
201393,0
201441,0
201477,0
201523,0
201807,0
201841,0
202155,0
202183,0
202288,0
202295,0
202362,0
202595,0
202597,0
202640,0
202657,0
202755,0
202924,0
202984,0
203117,0
203127,0
203138,0
203221,0
203243,0
203321,0
203363,0
203395,0
203510,0
203545,0
203713,0
203751,0
203946,0
203984,0
203988,0
204092,0
204132,0
204160,0
204352,0
204374,0
204396,0
204424,0
204503,0
204531,0
204559,0
204807,0
204861,0
204911,0
204989,0
205027,0
205057,0
205081,0
205092,0
205255,0
205269,0
205399,0
205473,0
205683,0
205732,0
205845,0
205943,0
205976,0
206046,0
206140,0
206190,0
206208,0
206282,0
206286,0
206300,0
206318,0
206344,0
206355,0
206358,0
206472,0
206500,0
206514,0
206523,0
206562,0
206578,0
206602,0
206636,0
206756,0
206758,0
206791,0
206873,0
206881,0
206978,0
207012,0
207015,0
207091,0
207106,0
207148,0
207159,0
207268,0
207329,0
207358,0
207371,0
207384,0
207450,0
207455,0
207511,0
207554,0
207664,0
207889,0
207914,0
207982,0
207993,0
208003,0
208016,0
208048,0
208067,0
208193,0
208240,0
208246,0
208287,0
208386,0
208443,0
208577,0
208626,0
208665,0
208840,0
208848,0
208849,0
208886,0
209077,0
209107,0
209200,0
209244,0
209257,0
209413,0
209434,0
209445,0
209526,0
209552,0
209654,0
209655,0
209784,0
210019,0
210159,0
210196,0
210256,0
210541,0
210546,0
210604,0
210639,0
210664,0
210689,0
210714,0
210768,0
210770,0
210904,0
210947,0
211034,0
211122,0
211230,0
211231,0
211285,0
211377,0
211387,0
211500,0
211519,0
211580,0
211875,0
211906,0
211925,0
211951,0
211957,0
211970,0
212001,0
212062,0
212063,0
212090,0
212100,0
212124,0
212140,0
212158,0
212169,0
212190,0
212208,0
212243,0
212258,0
212414,0
212439,0
212484,0
212647,0
212670,0
212687,0
212746,0
212759,0
212795,0
212894,0
212906,0
213005,0
213031,0
213032,0
213066,0
213219,0
213238,0
213292,0
213388,0
213405,0
213426,0
213581,0
213594,0
213670,0
213722,0
213794,0
213828,0
213908,0
214011,0
214029,0
214053,0
214240,0
214249,0
214289,0
214317,0
214331,0
214386,0
214390,0
214426,0
214455,0
214468,0
214497,0
214690,0
214787,0
214898,0
214927,0
214974,0
215147,0
215174,0
215215,0
215400,0
215404,0
215444,0
215480,0
215602,0
215647,0
215703,0
215749,0
215837,0
215858,0
215926,0
215929,0
215951,0
215964,0
216079,0
216100,0
216162,0
216216,0
216229,0
216333,0
216373,0
216395,0
216454,0
216478,0
216551,0
216561,0
216662,0
216668,0
216687,0
216728,0
216796,0
216822,0
216903,0
216993,0
217044,0
217082,0
217133,0
217142,0
217231,0
217304,0
217347,0
217349,0
217363,0
217365,0
217394,0
217411,0
217525,0
217532,0
217540,0
217572,0
217832,0
218039,0
218118,0
218130,0
218178,0
218213,0
218302,0
218346,0
218351,0
218361,0
218373,0
218418,0
218579,0
218629,0
218643,0
218666,0
218682,0
218724,0
218737,0
218942,0
219027,0
219042,0
219057,0
219090,0
219124,0
219125,0
219161,0
219205,0
219274,0
219299,0
219354,0
219378,0
219543,0
219603,0
219645,0
219704,0
219716,0
219754,0
219856,0
219881,0
220109,0
220223,0
220297,0
220311,0
220318,0
220393,0
220491,0
220698,0
220937,0
220948,0
220960,0
221039,0
221058,0
221088,0
221195,0
221254,0
221446,0
221469,0
221490,0
221618,0
221629,0
221641,0
221711,0
221764,0
221980,0
222095,0
222119,0
222179,0
222214,0
222248,0
222294,0
222310,0
222312,0
222345,0
222415,0
222453,0
222533,0
222568,0
222593,0
222607,0
222611,0
222618,0
222806,0
222864,0
222907,0
222970,0
223000,0
223012,0
223014,0
